itemId,userType,personId,accountId,serviceType,parkName,parkCode,parkLoctionType,state,parkLoctionNo,vehiclePosCount,startTime,endTime,cardType,cardTypeName,balance,operatorId,operateTime,operateName,operateMoney,attach
1efc81b91ffe4c2abfbbdba67ca3a38e,9dfdf2c4ee9411ea80bd0897986a29bb,45c130663cfc456a952047ecdad94c58,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-03 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:52:03
264cd9cc42b546b083cf72879b6c0e93,9dfdf2c4ee9411ea80bd0897986a29bb,8dce1e9cf4f543778d609f5fa7dc2fa7,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:52:03
2606b1d156d04731b2d5664ee7b98049,9dfdf4a3ee9411ea80bd0897986a29bb,59d64b1594214bdfb0f38c649b3fd7c9,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-08-07 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:52:03
2652a7508b9141f4a5cf541c66ddd88e,9dfdf2c4ee9411ea80bd0897986a29bb,05bb97cc58de4f61b923220c63bfd819,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-09-17 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:52:03
2294342620de4297a1f22078d6268b66,9dfdf2c4ee9411ea80bd0897986a29bb,6423d2d53abc48c59677bab6c70172af,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:52:03
2331c527599f48b5a4177b5f66eda4dd,9dfdf2c4ee9411ea80bd0897986a29bb,77c7d6315fd948c3ac73f567656a7458,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:52:03
23a1332525ea4d9182c550f2c18736c7,9dfdf2c4ee9411ea80bd0897986a29bb,c0e5e2867c3941dd9f0ac5ed09568979,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:52:03
247a04933a4b44c1be0135786f7b3d7f,9dfdf2c4ee9411ea80bd0897986a29bb,dd0ce4e133f04b3eb80ad2baa6df103b,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-05-10 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:52:03
230468d1df164eaeb58559f31547eb83,9dfdf2c4ee9411ea80bd0897986a29bb,03e89ed29c384afc8888378df1c69fc7,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2022-06-30 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
231b1ff1efef43198a47080242f78943,9dfdf4a3ee9411ea80bd0897986a29bb,021233d8cfc5400883132ebef1124085,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-12-01 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
25a46d16fe5841469083273978c5338f,9dfdf2c4ee9411ea80bd0897986a29bb,345c553fe4dc481a8306fc1ad4f56a5d,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-10-11 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
2777a0b9cfef45aab8e3cd4006779330,9dfdf2c4ee9411ea80bd0897986a29bb,ca8557b06af848c5b6136f41cc10916b,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-09-25 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
28026d0e98834c01b381d6ceece91ec9,9dfdf2c4ee9411ea80bd0897986a29bb,c1403a2ec7ce4aabbff73d8f242cdbe5,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
29c5b90c3c5341e2b44d6ae5d2c951e1,9dfdf4a3ee9411ea80bd0897986a29bb,00452371f0fc4a57841e5050195640de,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-11-01 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
2a449b60b78c42a488fd6a760ecca397,9dfdf4a3ee9411ea80bd0897986a29bb,45982c27506b44b5af250331dfa065b6,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-10-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
2b8a7715c4964632bb701a18cf3b6cbd,9dfdf4a3ee9411ea80bd0897986a29bb,61e4422cec3c448fba02ac43b8c5d7ed,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
2c5a2e76f0a849f89e3f040856ca1c59,9dfdf2c4ee9411ea80bd0897986a29bb,0b6eb727f6cf4e47bd25234698ebc448,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-08-03 00:00:00,2022-01-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
300972cba8424e1385e23bcd8b1c510d,9dfdf4a3ee9411ea80bd0897986a29bb,97db269635774737a03597a62b28d387,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-11-09 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
31a070419ee64dd8b5cb24c8e80ba7e5,9dfdf2c4ee9411ea80bd0897986a29bb,cfa891b19df648d5b001982ec63e821c,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-09-16 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
32fc468aba9745549d2ee5f60be757c4,9dfdf4a3ee9411ea80bd0897986a29bb,fc5dc8c8127c4ad6a852ae8f5d40f01d,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-07-06 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
342a5afd68e54a80a65cd69856b4bc00,9dfdf2c4ee9411ea80bd0897986a29bb,34145d82056741468dd66f2acf95eade,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2022-06-30 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
34929f116207442da3f4beed25973a17,9dfdf2c4ee9411ea80bd0897986a29bb,5ca82f53448a4667a73e1d7066f9fce7,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
351696768fc742afa10f62f3ccd4305b,9dfdf4a3ee9411ea80bd0897986a29bb,0027308fa91341b183939133380833a4,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2022-06-30 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
37c898290f3548c2b30df0c5274f4759,9dfdf440ee9411ea80bd0897986a29bb,656b2448299c4f95b1d404fb6386956a,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
38f24d32c68741bc8c0ae38822fe16c6,9dfdf2c4ee9411ea80bd0897986a29bb,9da070655cb7451c868cdf37aaedcd9e,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-12-22 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
3d3b00af1fd84fff8493a6b73261dbeb,9dfdf2c4ee9411ea80bd0897986a29bb,7adc828014c64fa5955eb3632dea29b0,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-03-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
42aa01e793754ae28821a6f37bd114f2,9dfdf4a3ee9411ea80bd0897986a29bb,0b66a1f7d2094ad68231cd50e348ed51,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-12-01 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
45667537e2f0468fb084f64a1e22353e,9dfdf805ee9411ea80bd0897986a29bb,b8ad737408d4419c84a1e66194c4f163,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-04-06 00:00:00,2021-12-31 23:59:59,免费卡,免费用户A,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
45abadaa8bad40eb8fda8faff2c6c691,9dfdf2c4ee9411ea80bd0897986a29bb,f69eaaac7b7040bea15f87cda10a588e,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-11-12 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
449cdd7c45bf473287c11750acf7defc,9dfdf2c4ee9411ea80bd0897986a29bb,e4e4d3a380eb443aa1aa60ed194cf0f8,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-08-17 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
46110faf78a844f286ceb2d6b844b774,9dfdf4a3ee9411ea80bd0897986a29bb,f170ee3bf7884eeaa3e395bb42922b2b,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
2eab55ddac72404e9beb92376e474111,9dfdf4a3ee9411ea80bd0897986a29bb,7d6fc07a3340412a8ce356fa151fd458,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2022-06-30 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
30559ade8ad44d9f87e435cd6e8a3cb4,9dfdf2c4ee9411ea80bd0897986a29bb,fc1b07f352be4d8db433a53e3b684572,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-12-16 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
3139d4716efd42e28630b5f8d07ac4e8,9dfdf2c4ee9411ea80bd0897986a29bb,e329b2ef3a2241c18a97a21d442d7c7a,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2022-06-30 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
35e73f2dd3574466b43fc2cc457331da,9dfdf2c4ee9411ea80bd0897986a29bb,ca2a8fa078364a9c91133062fcda9866,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-11-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
3698fcd1eeb4452fa499a8c0d5bb9e7a,9dfdf4a3ee9411ea80bd0897986a29bb,3378dde703dd4a49b45712d65700d905,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-08-02 00:00:00,2022-01-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
379d39e63d4a451291c38a0eca673f0d,9dfdf2c4ee9411ea80bd0897986a29bb,7291af83b9674a85887105d297ccecfe,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-07-02 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
3bb175affe9a403cb442d738fa107da2,9dfdf4a3ee9411ea80bd0897986a29bb,10a80fb12f6245eb9846bd4c6d8f57e9,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-07-01 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
3cf79ce0ffbc4668be342a19fa1f1867,9dfdf2c4ee9411ea80bd0897986a29bb,255fcba4ae4f482ea5e966fa9c5691f8,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
3e47bf6e7653488d8c4ae40c884347bb,9dfdf2c4ee9411ea80bd0897986a29bb,22fe090ebebf40faa34a9364e655dcfa,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-01-11 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
3e787f18d8594a45a3431d69bfcf75ea,9dfdf2c4ee9411ea80bd0897986a29bb,313d6162c22a4fbf82d25c64411011ee,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-07-27 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
3ff1a012a9e440578132f87913325f7b,9dfdf440ee9411ea80bd0897986a29bb,79d27dd4aa194a41a837d44a428a6141,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
403f02fbf4344a84af2083497a73baa4,9dfdf4a3ee9411ea80bd0897986a29bb,eab8bab90be2463b8f33aef955b766e2,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-11-12 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
415f2f2b1de44b9a8f7ad5a16d67e4a7,9dfdf4a3ee9411ea80bd0897986a29bb,74fb98134d2642ea8599bbb5550dc288,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-11-03 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
43dce3f5ed374bd7b4ef85f0d4b5243c,9dfdf4a3ee9411ea80bd0897986a29bb,f71953501f804e08866e80cba7d5117a,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-03-01 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
45d21638a0164080b038778866fc5fc5,9dfdf4a3ee9411ea80bd0897986a29bb,2e8c283dc342468f8ad7644b93762aa0,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-11-17 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
22ab213115c24f3bbbf444989b6913d8,9dfdf4a3ee9411ea80bd0897986a29bb,22d0d36132394e56b00b09b9e3d52558,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-06-01 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
223f37abdd7c4fc78d1029c217492c00,9dfdf52bee9411ea80bd0897986a29bb,46d79765ef024362a6288d9c30ec3ec1,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-07-06 00:00:00,2022-06-30 23:59:59,月卡,外部固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
2423acd7d1a94ff4880bbdfac55e3d37,9dfdf4a3ee9411ea80bd0897986a29bb,0e8fa2eaba564ca787736a20d469881a,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-08-10 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
2923474a489745f39eabcfac56496417,9dfdf2c4ee9411ea80bd0897986a29bb,3714294d29174021ad55aceb5fcf6717,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-09-14 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
299df427db7d4494a83f0be1c4ab290d,9dfdf805ee9411ea80bd0897986a29bb,f7c7a56e2d1149c988a39cb84152a617,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-07-01 00:00:00,2021-12-31 23:59:59,免费卡,免费用户A,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
2b838b6883cf457aa1adfdbe67e3489d,9dfdf2c4ee9411ea80bd0897986a29bb,bbce45c1321e4491866e535838c37d0f,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-07-15 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
2a718401c784474db0c214bf921b9a15,9dfdf2c4ee9411ea80bd0897986a29bb,3e86c4e6af9a48f8a42b3c47c204e22b,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-07-15 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
2b7c2d2542ca47ddb64a56d08ffc90a2,9dfdf2c4ee9411ea80bd0897986a29bb,de67cc75c38545acb9459e51f34746d7,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-12-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
2c3c9c25c9ea4023aa12ec53f189669e,9dfdf2c4ee9411ea80bd0897986a29bb,b7a731c7504a42e9aab0acf452216e21,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-04-02 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
334338c4c0d04a76b785b1f02886f07a,9dfdf2c4ee9411ea80bd0897986a29bb,7b1b873c1e2f423f943f795aaaae7036,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
3657ee6a6bd045d4a1811157069a8801,9dfdf2c4ee9411ea80bd0897986a29bb,2f6e684d8a7043daab4b23fe4b7d3a98,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-05-17 00:00:00,2021-11-08 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
37b47193c0ae47fc8e071c7ad9f891ff,9dfdf839ee9411ea80bd0897986a29bb,6bbd3bcf5ace4867b977e3b0950d4623,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-07-01 00:00:00,2021-12-31 23:59:59,免费卡,免费短期通行,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
3c580afcbfbb46d79bb17627ca60160f,9dfdf839ee9411ea80bd0897986a29bb,65181b330b1440baacac94e726b86b5d,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-08-30 00:00:00,2021-09-15 23:59:59,免费卡,免费短期通行,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
3b74966f4f234d29968340f8d35ae71f,9dfdf2c4ee9411ea80bd0897986a29bb,073684a62e76419bbf77c4d9411f1d09,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-05-17 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
41cab2d57b4b42c983c174b7ff03babd,9dfdf2c4ee9411ea80bd0897986a29bb,3e70659e6f794fc4af9dd8e21e757ec1,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-10-08 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
41d439e8b2424a2b94f1293404acc5cd,9dfdf2c4ee9411ea80bd0897986a29bb,2697c18e375047adab2fd832f6c6b72c,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-02-23 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
42c4a9a998e740259064bbf1866363b3,9dfdf4a3ee9411ea80bd0897986a29bb,9fc9dfbc44514c07afba5ec98d53eb7b,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-08-11 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
4766568bce7b447793c4cfa441ad5ff8,9dfdf2c4ee9411ea80bd0897986a29bb,21f62f40f9eb47bca84d1cd1ed1ede21,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-10-09 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
249306e50ae14e9ab39b6c107a613f82,9dfdf2c4ee9411ea80bd0897986a29bb,286c314e4a594c64b792e59d6a6aea9f,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-05-18 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
25b6f09ae87e4c2b973ffc86c7b6767b,9dfdf2c4ee9411ea80bd0897986a29bb,b5a87039e795419c9fb6c61dbe94647d,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-08-11 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
26975e37a2d04adcbd20d3033df3be6d,9dfdf4a3ee9411ea80bd0897986a29bb,c1df66c8e5cb427a8b924fd8b8dfa07b,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
2d1c085799314025a7858ea1973559e2,9dfdf4a3ee9411ea80bd0897986a29bb,df05d9eaf8e24edfaa23da57e0301163,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-11-09 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
2d3b0bc61ca247e887225c3ee144e123,9dfdf4a3ee9411ea80bd0897986a29bb,1621b847c4bf43dd8f46dbacf73b528a,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-01-01 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
30db04a3d57843579df3a1ae0e8aab3d,9dfdf4a3ee9411ea80bd0897986a29bb,d861dc9d3d114f989f8d31208a0181bf,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
317800635283499d9745f55d285ad344,9dfdf4a3ee9411ea80bd0897986a29bb,84a4098cd1fc4607b86a3cef89537786,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-07-01 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
2eb4817955b943d89bab6ccd2df7322a,9dfdf4a3ee9411ea80bd0897986a29bb,1cd5c1e62bb242bea6999efc1735216d,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-04-01 00:00:00,2021-12-31 23:59:59,月卡,外部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
372c0217d37f491ba2bd946745f4fd6c,9dfdf2c4ee9411ea80bd0897986a29bb,96facd4992214fcb84dd401215945cca,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2020-09-21 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
38d9f4e544ec466fb3418c06435f9d57,9dfdf2c4ee9411ea80bd0897986a29bb,82e9b71d10874c81a39b5d0790a0c4cb,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-10-09 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
39a9ccf81e434c5b913beddf85142c3d,9dfdf839ee9411ea80bd0897986a29bb,1c8cef5bb8a844bc953857b753268809,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-07-01 00:00:00,2021-12-31 23:59:59,免费卡,免费短期通行,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
3db53d9e2fb34472b98c03afb3d3aa0c,9dfdf2c4ee9411ea80bd0897986a29bb,3379851d58c64213bc61156bae259129,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-10-19 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
40f33764e36c4c1984217fafefceb487,9dfdf2c4ee9411ea80bd0897986a29bb,22cfc8600d204a5082bd31a32b97165e,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-10-20 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
42c08e373d92487682e1938b5241ea03,9dfdf2c4ee9411ea80bd0897986a29bb,67c446be55a34e3ab3625316c6e3c006,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-07-14 00:00:00,2021-12-31 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
47e87609999f4058adc70e8c5ef28c2d,9dfdf2c4ee9411ea80bd0897986a29bb,aa2cc404df95499fb75105b41b1389b6,null,PARK,合肥天源迪科科技园,p200893088,null,null,null,null,2021-05-15 00:00:00,2021-11-04 23:59:59,月卡,内部非固定车位,0.0,null,2021-11-19 15:39:59,null,null,null,2021-11-19 15:53:03
